Time,Force,Position,Sensor
11.229919999999998,3.571257529118295,0.1534159875663582,f
11.234279999999998,3.58604830825984,0.1529476181825947,f
11.238632,3.5922823596196176,0.152521581719346,f
11.242988,3.593124642307797,0.1521103106867674,f
11.247343999999998,3.585057613763344,0.1518969076376878,f
11.2517,3.584121537201514,0.1515981232344382,f
11.256052,3.5882854827558,0.1510793556076453,f
11.260412,3.5893040571694126,0.150588247322617,f
11.264772,3.592588617083442,0.1501221132003098,f
11.269127999999998,3.604939191986042,0.1493824720793572,f
11.27348,3.611819646339074,0.1486790066118829,f
11.277843999999998,3.619246490850991,0.1480830278423081,f
11.2822,3.6340589309489335,0.1472986062434522,f
11.286552,3.6400795876312,0.1466426607818448,f
11.290916,3.645201270703716,0.1460488407836585,f
11.295276,3.655187920258437,0.1453443718289443,f
11.299632,3.65970444926359,0.1446605295513861,f
11.30398,3.664240566238235,0.1439679808138232,f
11.308336,3.673582885786608,0.1431976814095183,f
11.312691999999998,3.679017976371005,0.1424465616764196,f
11.317044,3.682890175369809,0.1417047249156715,f
11.321392,3.689927333478781,0.1409292467957264,f
11.325752,3.698762438807254,0.1400353014514502,f
11.330104,3.702791341561999,0.1392241594288694,f
11.334456,3.712407892683268,0.1383504960809982,f
11.338812,3.7204615522189455,0.1374798015898172,f
11.343163999999998,3.725271900766486,0.1366844680425518,f
11.347523999999998,3.73076575525936,0.135933776319729,f
11.351876,3.737119407422999,0.135148563087665,f
11.356224,3.738627681073925,0.1344448506976276,f
11.360587999999998,3.740819460670183,0.133785574052481,f
11.364947999999998,3.7439298018456846,0.1330604542038249,f
11.3693,3.737934952093629,0.1325774344609178,f
11.373648,3.736687541006825,0.132061710244662,f
11.378011999999998,3.7355184817979903,0.1315090974901885,f
11.382371999999998,3.733548388826868,0.1309645786143477,f
11.386728,3.7364236743684582,0.1303468163096305,f
11.39108,3.737696892385473,0.12974501304299,f
11.395444,3.737230927091464,0.1292261883908754,f
11.399807999999998,3.7383278533830464,0.1287083161482798,f
11.40416,3.738584569973355,0.1282169670067322,f
11.408516,3.738001076862391,0.1277518708308361,f
11.41288,3.738277381422192,0.1272539298208973,f
11.417231999999998,3.737693888311228,0.1267910149857343,f
