Time,Force,Position,Sensor
36.083948,2.92875152859985,0.1532863853307327,f
36.088304,3.012775502801414,0.1528687001040554,f
36.092652,3.086074703568257,0.1524544941408991,f
36.097012,3.14857077902241,0.1520446272684188,f
36.101368,3.196942066297765,0.1517746323211597,f
36.10572,3.236092707815513,0.1514883103852119,f
36.11008,3.270067048326081,0.1510494448267712,f
36.114424,3.299685709561249,0.1504338329739268,f
36.118776,3.3183249537582933,0.1499382247338019,f
36.123128,3.329306443783323,0.1494063094978724,f
36.127488,3.3334312133986246,0.148835627623885,f
36.131848,3.3274559516160616,0.1483001524825125,f
36.1362,3.319371408089022,0.14766105071155,f
36.14056,3.3089229392141037,0.1470461661240359,f
36.144924,3.299314680040458,0.1463958520550067,f
36.149272,3.2903507508731606,0.1458138493991774,f
36.153632,3.2804290841876345,0.1453228226237589,f
36.157988,3.27199195720973,0.144862852429902,f
36.162344,3.265938343549197,0.1443723224728869,f
36.166684,3.263088864937816,0.1438286715186952,f
36.171044,3.2634043454366024,0.1432507918148693,f
36.175408,3.265243541581995,0.1426919048090481,f
36.179756,3.266926033971448,0.1422160975136104,f
36.184096,3.27179307344056,0.1417016886206023,f
36.188452,3.284768390380016,0.1410137452467341,f
36.19281599999999,3.297626179502517,0.1403893210859421,f
36.197164,3.3128870699118824,0.1397374724895542,f
36.201504,3.328050020473785,0.1391372051178114,f
36.205856,3.348077937517894,0.1384483526275044,f
36.210212,3.372208963220906,0.1376638748455116,f
36.214568,3.3938389477895905,0.1369693376661337,f
36.218924,3.4170514119133597,0.136264698409172,f
36.22328,3.4344215840672,0.1357555354715245,f
36.227636,3.4517721682515483,0.1352569314136035,f
36.231992,3.4724444153020046,0.1346672897905826,f
36.236344,3.49229604062068,0.1341068774848567,f
36.2407,3.515410564896986,0.1334760030083112,f
36.24506,3.543507583472453,0.1327096868145623,f
36.249412,3.569103560913593,0.1320271717928912,f
36.253772,3.5921984972204064,0.1314259116496295,f
36.258132,3.6169542649602735,0.1307877783020353,f
36.262488,3.64088941096836,0.1301782240658242,f
36.26684,3.665684354647212,0.1295347979677227,f
36.271188,3.6896586765942825,0.128919376602518,f
36.27554799999999,3.708728856120163,0.1284139525865126,f
36.2799,3.72621655609096,0.1279130427124641,f
36.284248,3.741242390866414,0.1274717206037968,f
36.28861199999999,3.758828030684673,0.1269367232100859,f
36.292976,3.771529116051233,0.1264959438511158,f
36.297332,3.782588957954232,0.1260990276864132,f
36.301688,3.796130253022066,0.1256455651300787,f
36.306044,3.8097498999678696,0.1251607385656857,f
36.310408,3.8309118462556393,0.1244608058717991,f
36.314764,3.85297276615316,0.1237134404719988,f
36.31912,3.8717316111540656,0.1230509033720688,f
36.323476,3.8880285909596286,0.1224345051483801,f
36.327836,3.903583300911381,0.1218059129849178,f
36.332184,3.9125534490393967,0.1213136787494967,f
36.33654,3.924063814240725,0.1207436460172114,f
36.340896,3.939013370125114,0.1200496663804978,f
36.345248,3.949097959527299,0.1194201176295351,f
36.3496,3.957619657343892,0.1187866870473514,f
36.35396,3.964519699666417,0.1181747304907813,f
36.358324,3.971498093866911,0.1175324495684051,f
36.36267599999999,3.9793754616771566,0.1168409381955008,f
36.367036,3.991414702054783,0.1160563931110876,f
36.371392,4.0027312605480905,0.1152422408103625,f
36.375756,4.010784920083768,0.1144808668206376,f
36.380108,4.0172169241253775,0.1137322426291448,f
36.384468,4.022066448611903,0.1129899151909136,f
36.388832,4.0261541152751255,0.1122413928628649,f
36.393184,4.029401572237075,0.1115170830966663,f
36.397536,4.027666534899863,0.1109018632908327,f
36.401892,4.025091287861378,0.1103087659550679,f
36.406252,4.021734595030097,0.109710042773012,f
36.410608,4.019276875808568,0.1090612697165331,f
36.41496,4.015998534855257,0.108425937322923,f
36.419316,4.016061444737547,0.1077131665070408,f
36.423672,4.014502699125768,0.1070193619477027,f
36.42802399999999,4.007941871245334,0.1064305439240185,f
36.432376,4.003022286828462,0.1058129266043659,f
36.436728,3.997262492710317,0.1052116817155492,f
36.44108,3.991561462500649,0.1045817247168324,f
36.44544,3.984199600857929,0.1039828348681249,f
36.449804,3.976017117483426,0.1033931400132754,f
36.454156,3.9637119374805287,0.1028681881404433,f
36.458496,3.952227379209412,0.1023289187171615,f
36.462848,3.942423240340841,0.1017483589166841,f
36.467208,3.932638689441764,0.1011521704424596,f
36.47156,3.921173719140139,0.1005920324640756,f
36.475912,3.905546876271133,0.1001093027261301,f
36.480264,3.889959209341113,0.0996064672730616,f
36.484624,3.8751921641428737,0.0990901811278211,f
36.488976,3.862926160078961,0.0985244458735773,f
36.493316,3.8523209874481017,0.0979270329380446,f
36.497672,3.840836429176985,0.0973617688509941,f
36.502028,3.829332282936376,0.0968036054488239,f
36.50638,3.814467297890673,0.0963182303440025,f
36.510736,3.796202298100893,0.095923353167283,f
36.515088,3.780379575536962,0.0955031218036957,f
36.519448,3.766158920497608,0.0950780241146565,f
36.523804,3.755201164415883,0.0946190987167304,f
36.528144,3.743305258785423,0.0942203183936852,f
36.5325,3.728869136081651,0.093884685731646,f
36.536856,3.712674242097361,0.0936217695522214,f
36.541216,3.695580374503321,0.093404053116157,f
36.545568,3.676786499537243,0.0932321754833944,f
36.549924,3.655432819528359,0.0931348030949485,f
36.554288,3.63566161907456,0.0930432928856347,f
36.558636,3.615050208919487,0.0929712037900566,f
36.562984,3.597780049600014,0.0928257015646508,f
36.567344,3.5746480103411216,0.0928146600281928,f
36.64572,3.124723752525516,0.0926755178926889,f
36.65008,3.1115567018649464,0.0924424257781031,f
36.654432,3.106693808369646,0.0920465151388521,f
36.658784,3.103452570368415,0.0916370880274423,f
36.663132,3.1018329878612514,0.0912102157863806,f
36.667488,3.1019330006956203,0.0907130280458437,f
36.67184,3.098730938633374,0.0902715918421307,f
36.676196,3.0963690862724005,0.0898066411182023,f
36.680544,3.0890247396122645,0.0894377347246749,f
36.684908,3.0791597638483106,0.0891316795498036,f
36.689272,3.0701545857551222,0.0887905739487333,f
36.69362,3.067011287601353,0.0883072012797513,f
36.697976,3.0656071727586083,0.0877419425622358,f
36.702332,3.061721604751028,0.0872181608225476,f
36.706696,3.057816448773956,0.0867023844871711,f
36.711052,3.053872116857898,0.0862084418709907,f
36.71541199999999,3.0449452906426795,0.0858091899699225,f
36.719776,3.0376401199215293,0.0854009876832167,f
36.724132,3.0295143274685987,0.0849998225831622,f
36.728484,3.018027696210576,0.0846822427613404,f
36.732844,3.00652147698306,0.0843745985217682,f
36.737204,2.9958750554263096,0.0840341402288175,f
36.741556,2.9793863418996325,0.0838176808732617,f
36.745916,2.9620378307021897,0.083632436452953,f
36.75028399999999,2.944748083413224,0.083411349270347,f
36.754636,2.9265985384534927,0.0832206242817883,f
36.758988,2.910891270719611,0.0830091585420118,f
36.76334799999999,2.895066475168775,0.0828654910278832,f
36.767716,2.8841849979781147,0.0826485016656219,f
36.772072,2.875745798013304,0.0824116383203068,f
36.776424,2.868889077603576,0.0821890107241714,f
36.780788,2.859452964181551,0.0820624538452748,f
36.785136,2.8507787085828293,0.081959029216039,f
36.789488,2.8445467302099576,0.0818383996664241,f
36.793836,2.842417860495989,0.0816726347978694,f
36.798188,2.8411487884527857,0.0814756529596787,f
36.802552,2.842321993635432,0.0812618537975892,f
36.806912,2.838512704518917,0.0811348131868633,f
36.811272,2.8405065314333435,0.0809133683492043,f
36.815624,2.843320980079551,0.0806810815017823,f
36.819976,2.845314806993977,0.0804570781142932,f
36.824328,2.846488012176624,0.0802413188200024,f
36.828688,2.854324131060978,0.0798988595137706,f
36.83304,2.861417980091521,0.0795164255146092,f
36.837392,2.872575761841984,0.0791168949178627,f
36.841748,2.889536659623387,0.0786314921436919,f
36.846104,2.9056965236425034,0.0781467985897406,f
36.85046,2.921114117807809,0.0776226235129977,f
36.854816,2.934890468509553,0.07712082933121,f
36.859172,2.9487059951502825,0.0766021917311195,f
36.863532,2.9625606977299963,0.0760705477340038,f
36.867884,2.975633954516914,0.0755232322162543,f
36.872236,2.989567008974599,0.0749501952492353,f
36.876592,3.0018784079382144,0.0743820898432008,f
36.88095199999999,3.0109269079442003,0.0738402299564479,f
36.8853,3.019154786218405,0.0733088606643767,f
36.889656,3.0283012260718527,0.0727195596316475,f
36.89401599999999,3.0441301675965016,0.072014894674982,f
36.898372,3.05253433759614,0.0713935199064,f
36.902736,3.064338522339856,0.0706891773462211,f
36.907096,3.0786829241568827,0.0699292149695623,f
36.911452,3.0947273333459497,0.0691282878563332,f
36.915804,3.106629457937127,0.0683864862967599,f
36.920152,3.1217748935164438,0.0676481694533211,f
36.924504,3.1328563963758405,0.0669181013459529,f
36.928864,3.139014168844554,0.0662275093118481,f
36.933224,3.146031738984033,0.0655148914114239,f
36.937576,3.152248275361225,0.0647915372055658,f
36.94194,3.1593246094091816,0.0640464569368131,f
36.946296,3.166420531426632,0.0632969456604478,f
36.950656,3.1685731350839053,0.0625780708115542,f
36.95501599999999,3.1732267798755056,0.0618300392386492,f
36.959372,3.175379383532779,0.0611123353340337,f
36.963736,3.177551575159544,0.0603808431550331,f
36.968088,3.1789031450545298,0.0596513491972463,f
36.972444,3.1769134641139143,0.0589591029269238,f
36.976804,3.174044397533041,0.0583033809401324,f
36.981156,3.164532005219952,0.057711796753211,f
36.985504,3.15996293126704,0.0570893538978207,f
36.989856,3.152052606478527,0.0565103177981317,f
36.994212,3.1408010308544143,0.0559699665027951,f
36.998568,3.129549455230302,0.0554295318328563,f
37.00292,3.1174968458439007,0.0548743453367829,f
37.007276,3.1021421615608844,0.054335222741679,f
37.011636,3.086748301338884,0.0538101160105881,f
37.015988,3.0688142240435705,0.0533241677258839,f
37.020348,3.048359517644438,0.0528706264651697,f
37.024716,3.027904811245305,0.0524080786560322,f
37.029068,3.0015686369372605,0.0520253280571893,f
37.033416,2.9710314141228498,0.0516987658402234,f
37.037776,2.941256049131741,0.0513989142941394,f
37.042136,2.9047981824694338,0.0511727656704311,f
37.046488,2.868379491746111,0.0509145182977268,f
37.05084,2.831921625083803,0.0506727573668697,f
37.0552,2.7937833390189484,0.0504478777490534,f
40.504824,8.633404423912424,0.1402717345115876,r
40.509176,8.645178297919035,0.1397167155297701,r
40.513528,8.652332814973263,0.1392172917249033,r
40.51788,8.660997690045868,0.1386772221292906,r
40.522232,8.665287577594377,0.1381773926936764,r
40.526584,8.670965638447118,0.1376413455693389,r
40.530936,8.680197295641822,0.1370325984296375,r
40.535288,8.685053965312433,0.1364665557192893,r
40.53964,8.688766831107104,0.1359235569915607,r
40.543996,8.692724066330067,0.1353708473734628,r
40.548352,8.699501789610121,0.1347837955272387,r
40.552704,8.704602828709021,0.1342101895224989,r
40.557068,8.705084510855537,0.1336881125505174,r
40.56142,8.705932747144491,0.1331461686285913,r
40.565772,8.703183245642853,0.1326416811025079,r
40.570132,8.697857625512418,0.1321585524217267,r
40.574488,8.690610951772541,0.1316983208202621,r
40.578844,8.679399986099636,0.1312895208404408,r
40.583188,8.672397681788048,0.130815183845974,r
40.58754,8.667438615800048,0.1303100643839345,r
40.591896,8.654140270354926,0.1298934098524619,r
40.596252,8.637777067424423,0.1295192966003254,r
40.600608,8.621413864493922,0.1291436502615088,r
40.604964,8.605705726582777,0.1287705955805903,r
40.609328,8.589631034529193,0.12841335745559,r
40.613676,8.574700146351548,0.128034014362907,r
40.618032,8.558992008440402,0.1276561383790833,r
40.622392,8.54124063220567,0.1273055327446961,r
40.626752,8.520913137342138,0.1269732077850943,r
40.6311,8.49739860027908,0.126689475836991,r
40.63544,8.47118575987308,0.1264295263005255,r
40.639804,8.443706930876994,0.1261949076224992,r
40.64416,8.418804220509706,0.1259398057813622,r
40.648516,8.39582256375186,0.1256602674466852,r
40.652868,8.373740341441662,0.1253711114582117,r
40.657228,8.355133672207911,0.1250542680831521,r
40.661584,8.340124740764752,0.1247042031409064,r
40.665932,8.329246427417392,0.1243308503773055,r
40.670276,8.316491201909221,0.1240138696564899,r
40.674636,8.305701171459118,0.1237090500569343,r
40.678992,8.304682735219,0.1233228908399961,r
40.68334,8.307917101788824,0.12290925507976,r
40.687692,8.313238848130869,0.1225020302558367,r
40.692048,8.318971290063978,0.1221120310601452,r
40.696404,8.33099977313062,0.1216677159342144,r
40.700752,8.344094016807684,0.1212450112215668,r
40.705112,8.359275640256964,0.1208310980211024,r
40.709464,8.382552173735075,0.120350454645609,r
40.713824,8.409059890861338,0.119857007280038,r
40.718172,8.438798791635758,0.1193518491745121,r
40.722528,8.473445560239481,0.11882686058398,r
40.726892,8.511445697205504,0.1182849101115233,r
40.731244,8.552677017819683,0.1177362249373424,r
40.735596,8.597672402387225,0.1171928556601873,r
40.739956,8.641934678669895,0.1166861218905906,r
40.744316,8.682521173896454,0.116251077118645,r
40.748668,8.722496745552284,0.1158497504839863,r
40.753024,8.763616121084056,0.1154333532268561,r
40.757384,8.806534365511123,0.1150051117881145,r
40.76174,8.849574794652336,0.1145752873966792,r
40.76609199999999,8.888895301288812,0.1141846602286491,r
40.770452,8.925517504582343,0.1138162299101577,r
40.774816,8.961484642856519,0.1134444795037116,r
40.779176,8.996796716111337,0.1130699384656468,r
40.783524,9.03030992047086,0.1127127777056012,r
40.787876,9.062024255935086,0.1123692888175857,r
40.792228,9.089896484180429,0.1120636784446233,r
40.79658,9.11224992102574,0.1118055102784247,r
40.800932,9.135869346461138,0.1115265226879984,r
40.805288,9.156501957676673,0.1112463709382648,r
40.809652,9.175824438853494,0.1109595471836592,r
40.814004,9.193958974705746,0.1106598119061198,r
40.818352,9.203465720223958,0.1104055446253502,r
40.822712,9.203689610388771,0.1101920016209578,r
40.827068,9.203092109371456,0.1099469141225729,r
40.831424,9.203183575190383,0.1096371183896498,r
40.835776,9.195013804817709,0.1093543893023518,r
40.84014,9.183857220225171,0.1090685652912237,r
40.844492,9.167137702783972,0.1087915360875367,r
40.848844,9.143589263904026,0.1085454925152969,r
40.853204,9.116032391642428,0.1083066075821924,r
40.85756799999999,9.089330812379847,0.1080277164230559,r
40.86192,9.061807841935137,0.1077151802200362,r
40.866272,9.029254818946972,0.1074199933936187,r
40.870636,8.994614416186595,0.1071132012442662,r
40.874988,8.960052056691731,0.1067663214553323,r
40.87934799999999,8.928510413233626,0.1063508975140648,r
40.883704,8.895125759431595,0.1059117556813319,r
40.888056,8.859653725857347,0.1054606793351663,r
40.892408,8.82454824642554,0.1049901669841265,r
40.896764,8.784290529736134,0.1045397260052888,r
40.901112,8.741578879132078,0.1040918398426242,r
40.905464,8.70385313962284,0.103590089885641,r
40.909812,8.670868941780133,0.1030452938091439,r
40.91416,8.636740940061491,0.1025138478894539,r
40.91852,8.598526461695673,0.1020226027137738,r
