Time,Force,Position,Sensor
2.69586,0.025553019047917073,0.0,f
2.700224000000002,0.03289947174219175,0.0,f
2.7045840000000005,0.039405714735193255,0.0,f
2.708940000000002,0.0442315383256484,0.0,f
2.713304000000001,0.04825632815381545,0.0,f
2.7176640000000027,0.05230070595147503,0.0,f
2.722016,0.05468425231608078,0.0,f
2.7263720000000013,0.05788842041246718,0.0,f
2.7307360000000003,0.05714615055865669,0.0,f
2.7350920000000016,0.05804512416840748,0.0,f
2.7394479999999994,0.05577910562075695,0.0,f
2.7437920000000027,0.050992457969286885,0.0,f
2.748152000000001,0.054157450126688204,0.0,f
2.752516,0.055681198820528244,0.0,f
2.756864,0.05503683576694646,0.0,f
2.7612200000000016,0.05271205331081831,0.0,f
2.76558,0.051168716647485735,0.0,f
2.7699440000000024,0.048804758252372515,0.0,f
2.774296,0.04477996842420548,0.0,f
2.778652000000001,0.04393975872293229,0.0,f
2.783016,0.0399345568642578,0.0,f
2.787376000000002,0.03258810416998311,0.0,f
2.791732,0.026081861176981604,0.0,f
2.796096000000002,0.024381853804942708,0.0,f
2.800452,0.0251241236587532,0.0,f
2.8048080000000013,0.028347846677398147,0.0,f
2.8091640000000027,0.033232401129096915,0.0,f
2.8135280000000016,0.03399425895239995,0.0,f
2.8178800000000024,0.03643653617824933,0.0,f
2.822228000000002,0.035557150537991085,0.0,f
2.826588000000001,0.037881932994119225,0.0,f
2.830952,0.040187127480754835,0.0,f
2.835296,0.038487120108715946,0.0,f
2.839652000000001,0.04090980936507279,0.0,f
2.8440080000000023,0.045676869047050324,0.0,f
2.848372000000001,0.05212434813157421,0.0,f
2.852720000000001,0.06105328038093256,0.0,f
2.857076000000003,0.06832138119723709,0.0,f
2.8614239999999995,0.07304926494022954,0.0,f
2.865784000000001,0.07795340736142085,0.0,f
2.8701320000000017,0.08191943328111029,0.0,f
2.8744840000000025,0.0842246277677459,0.0,f
2.8788320000000027,0.08819065368743532,0.0,f
2.8831760000000024,0.0865689981933666,0.0,f
2.887524000000002,0.08248547750395592,0.0,f
2.891876,0.07521737668765137,0.0,f
2.8962400000000024,0.06945343659569435,0.0,f
2.9006000000000007,0.06949261253467942,0.0,f
2.904952000000001,0.07199365366900641,0.0,f
2.9093000000000018,0.0761947021753723,0.0,f
2.913648000000002,0.08035657474275312,0.0,f
2.9180080000000004,0.08537824498089966,0.0,f
2.922360000000001,0.09124012492031938,0.0,f
2.9267160000000025,0.0929597202618508,0.0,f
2.9310720000000003,0.09301848417032842,0.0,f
2.9354200000000006,0.08971640927371333,0.0,f
2.9397720000000014,0.08231122571819505,0.0,f
2.944124000000002,0.07574625186394991,0.0,f
2.9484840000000005,0.07258129275378257,0.0,f
2.9528360000000013,0.06699361134002439,0.0,f
2.957188000000002,0.06302758542033497,0.0,f
2.961552000000001,0.06072239093369936,0.0,f
2.9659080000000024,0.05675636501400993,0.0,f
2.9702560000000027,0.05525220428966242,0.0,f
2.974616000000001,0.05456866529709555,0.0,f
2.9789720000000024,0.05456866529709556,0.0,f
2.983328,0.053064504572748056,0.0,f
2.987668000000003,0.04905930271407355,0.0,f
2.99202,0.04341285739183776,0.0,f
2.996380000000002,0.038567445831890076,0.0,f
3.000736,0.03208079080838111,0.0,f
3.0050880000000006,0.024753926083598964,0.0,f
3.009444000000002,0.01742706135881682,0.0,f
3.013808000000001,0.011761028067088498,0.0,f
3.0181600000000017,0.006935204476633353,0.0,f
3.022500000000001,0.003789800288724564,0.0,f
3.0268600000000028,0.002266051594884521,0.0,f
3.031220000000001,0.0015629246328251185,0.0,f
3.0355680000000014,0.0,0.0,f
3.039920000000002,0.0013670449378997422,0.0,f
3.044276,0.0027732658147845593,0.0,f
3.048636000000002,0.004179486691669376,0.0,f
3.0529880000000027,0.006425917269827372,0.0,f
3.057328000000002,0.011994010714093006,0.0,f
3.061688,0.016741482426578,0.0,f
3.066044000000001,0.02316937354160935,0.0,f
3.070392000000002,0.03293851549224088,0.0,f
3.0747440000000026,0.04186744774159923,0.0,f
3.079104000000001,0.05245721142401139,0.0,f
3.0834600000000023,0.062226353374642926,0.0,f
3.0878080000000026,0.06533258162356664,0.0,f
3.0921480000000017,0.06802746251314706,0.0,f
3.0965120000000006,0.07927907118449364,0.0,f
3.100868000000002,0.09547192522911065,0.0,f
3.105216000000002,0.13002771891097048,0.009627375187948739,f
3.1095640000000024,0.19265679722499307,0.0179853025046795,f
3.11392,0.2743714970605764,0.02641821989192433,f
