Time,Force,Position,Sensor
12.801279999999998,0.05864652820164599,0.0,f
12.805632,0.05200320246943071,0.0,f
12.809991999999998,0.043414064066143995,0.0,f
12.814348,0.034004303931076625,0.0,f
12.818704,0.02988160730268088,0.0,f
12.823052,0.025395577558297362,0.0,f
12.827412,0.02088995984442131,0.0,f
12.831768,0.017489945100343525,0.0,f
12.836123999999998,0.015485368520794473,0.0,f
12.840476,0.01346120397175288,0.0,f
12.844836,0.011437039422711287,0.0,f
12.849187999999998,0.00855307720290398,0.0,f
12.85354,0.005649527013604132,0.0,f
12.857884,0.0019253550925236469,0.0,f
12.862244,0.0015032580680582614,0.0,f
12.866599999999998,0.0026480369768416,0.0,f
12.870952,0.003011370092829372,0.0,f
12.875308,0.005914920282129217,0.0,f
12.879663999999998,0.008818470471429063,0.0,f
12.884024,0.008513901263918903,0.0,f
12.888376,0.008592253141889054,0.0,f
12.892736,0.010351024422405562,0.0,f
12.897092,0.01405560837399351,0.0,f
12.901452,0.02026123345990846,0.0,f
12.9058,0.024501457905259427,0.0,f
12.910159999999998,0.032387502393720735,0.0,f
12.914516,0.04193437831523586,0.0,f
12.918872,0.049555029535172074,0.0,f
12.92322,0.05992252718846784,0.0,f
12.927584,0.0686291934087098,0.0,f
12.93194,0.07733585962895174,0.0,f
12.936291999999998,0.08438169441613988,0.0,f
12.940644,0.09060690747154736,0.0,f
12.945,0.09433107939262783,0.0,f
12.94936,0.09887587304548898,0.0,f
12.953712,0.10227588778956677,0.0,f
12.958068,0.10889962555228952,0.0,f
12.962428,0.1104429291683881,0.0,f
12.966787999999998,0.11196664481499416,0.0,f
12.971139999999998,0.11891453975471962,0.0,f
12.975496,0.12549910157845728,0.0,f
12.979855999999998,0.1295630342983754,0.0,f
12.984212,0.13198572355473223,0.0,f
12.988568,0.1319073716767621,0.0,f
12.992919999999998,0.1334506752928607,0.0,f
12.997272,0.12835065317674402,0.0,f
13.001628,0.11990938022502716,0.0,f
13.00598,0.11478977013941793,0.0,f
13.010331999999998,0.1080093286207549,0.0,f
13.014696,0.1053515837304876,0.0,f
13.019047999999998,0.10267425087072775,0.0,f
13.023408,0.10581962201140255,0.0,f
13.027776,0.11060623661563863,0.0,f
13.032128,0.11787430438470915,0.0,f
13.036476,0.12266091898894524,0.0,f
13.040836,0.1249269044893618,0.0,f
13.045199999999998,0.12144853786731384,0.0,f
13.049547999999998,0.12052997628807052,0.0,f
13.053904,0.11963100267831972,0.0,f
13.05826,0.11455056853169557,0.0,f
13.062624,0.1086103367143057,0.0,f
13.066972,0.10268969286640836,0.0,f
13.071324,0.09656241965846357,0.0,f
13.075679999999998,0.09043514645051878,0.0,f
13.08004,0.08432746121206652,0.0,f
13.084391999999998,0.08160887942641569,0.0,f
13.088748,0.09158931002041924,0.0,f
13.093104,0.10606253567627084,0.0,f
13.097455999999998,0.1267089757965168,0.0,f
13.101812,0.15108635315530777,0.009580643735764114,f
13.106175999999998,0.18095343903316022,0.018708915914116865,f
13.110528,0.20624730498428856,0.028881387510847747,f
13.11488,0.23687417569853808,0.03873363704061594,f
13.119239999999998,0.27701551171278216,0.047782965935956837,f
13.123596,0.32673007693549844,0.0563604510551013,f
13.127952,0.3885580884399989,0.06438838122375605,f
13.132292,0.4616201605860254,0.0721352425355873,f
13.136644,0.5393121435803476,0.07985937632778542,f
13.141004,0.6216536253924583,0.08756324380574775,f
13.145364,0.7102074976079483,0.09534493272283376,f
13.149715999999998,0.8049933481963104,0.10313240666510899,f
13.154072,0.9068513868588176,0.11084788519769878,f
13.158431999999998,1.0160078309250098,0.11844453702061983,f
13.162788,1.1289735641077174,0.1260839028730972,f
13.16714,1.2542877992061192,0.13318405648620865,f
13.171499999999998,1.3774448999428437,0.14011154020431446,f
13.175888,1.4840545232444138,0.14709756000702198,f
13.180276,1.5813847368798999,0.15409378250870023,f
13.184632,1.6669149117454818,0.16120058218587896,f
13.188996,1.7430873250670098,0.15877360702841212,f
13.193348,1.8146885914487196,0.15669874192194103,f
13.197708,1.8876197667690158,0.153465196797121,f
13.202071999999998,1.9521313300939938,0.15049421980935565,f
13.206423999999998,2.0048428546490684,0.1482991063576464,f
13.210776,2.048938887513899,0.1465109707852107,f
13.215132,2.0818400356761884,0.14530897046039026,f
13.219496,2.1043669208677174,0.14447984898298882,f
